title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult
Primate,2026-01-01,2026,1315303,"Lucy, a college student, along with her friends, spend their vacation at her family's home in Hawaii, which includes her pet chimpanzee, Ben. However, when Ben contracts rabies after being bitten by a rabid animal, the group must fight for their lives in order to avoid the now-violent chimp.",en,"27,53",/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg,https://image.tmdb.org/t/p/w500/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg,/9uakM2woks0JV8HKIc4oatIVS88.jpg,https://image.tmdb.org/t/p/w500/9uakM2woks0JV8HKIc4oatIVS88.jpg,6.497,543,23.5513,False
We Bury the Dead,2026-01-01,2026,1198984,"After a catastrophic military disaster, the dead don't just rise - they hunt. Ava searches for her missing husband, but what she finds is far more terrifying.",en,"27,53",/xZqo0yPARmyF8TACVNyaOACkYWG.jpg,https://image.tmdb.org/t/p/w500/xZqo0yPARmyF8TACVNyaOACkYWG.jpg,/vbkW4KerpshPZnP84w9qwSfYrhu.jpg,https://image.tmdb.org/t/p/w500/vbkW4KerpshPZnP84w9qwSfYrhu.jpg,6.1,150,12.098,False
Cheetahs Up Close with Bertie Gregory,2026-01-01,2026,1601082,"Bertie arrives in the Serengeti as the spectacular wildebeest migration kicks off. He’s here to film the fastest land animal on Earth: the cheetah. As he gets close to a mother caring for her tiny cubs and a young group of males executing phenomenal hunts as a team, he learns about the unexpected challenges the species endures.",en,99,/pSmSgFb1cnRQep0OzcuKWMYWeqR.jpg,https://image.tmdb.org/t/p/w500/pSmSgFb1cnRQep0OzcuKWMYWeqR.jpg,/snyThv9JMTLqyfNfnpGk6q356SB.jpg,https://image.tmdb.org/t/p/w500/snyThv9JMTLqyfNfnpGk6q356SB.jpg,7.184,19,1.7317,False
Wild London,2026-01-01,2026,1604628,"After a life spent travelling the globe, the world’s most famous naturalist turns his attention closer to home to explore the wildlife of England’s iconic capital. Having lived in London for 75 years, Sir David has an intimate knowledge of the city’s natural history, and there's no better guide to introduce us to its most spectacular wildlife secrets. Captured over his centennial year, this personal and poignant film is a timely insight into how cities can become homes for wildlife as well as ourselves.",en,99,/3yTYwbilgxE240qShWxcNmp9WHZ.jpg,https://image.tmdb.org/t/p/w500/3yTYwbilgxE240qShWxcNmp9WHZ.jpg,/6j0SlqmwlwTWeT6BlnD9JtYIOGk.jpg,https://image.tmdb.org/t/p/w500/6j0SlqmwlwTWeT6BlnD9JtYIOGk.jpg,7.9,12,0.7957,False
The Dutchman,2026-01-02,2026,1180417,"A successful black businessman, haunted by his crumbling marriage and identity crisis, is drawn into a psychological game of cat and mouse with a mysterious white woman he encounters on a New York subway.",en,"18,53",/v7CCosgX9LcSpt7bXmqw5OzTFTV.jpg,https://image.tmdb.org/t/p/w500/v7CCosgX9LcSpt7bXmqw5OzTFTV.jpg,/bUktSJyiZIs4qPpMopjz2NMY0s9.jpg,https://image.tmdb.org/t/p/w500/bUktSJyiZIs4qPpMopjz2NMY0s9.jpg,4.566,38,2.496,False
Lost in Paradise,2026-01-03,2026,1592021,"When the founder of a high-end fashion company gets marooned on a ""deserted"" island with a chef, romance blossoms as they work together to survive.",en,"10749,10770,35",/2wOmjscD10xSeZ1d7LgFiBGcSvt.jpg,https://image.tmdb.org/t/p/w500/2wOmjscD10xSeZ1d7LgFiBGcSvt.jpg,/vZJPMb6T6jA2f0HQcMT0QVQn2Oj.jpg,https://image.tmdb.org/t/p/w500/vZJPMb6T6jA2f0HQcMT0QVQn2Oj.jpg,6.9,14,0.7351,False
Tribute to David Bowie - Heroes Never Die,2026-01-05,2026,1604012,"The Molotovs kick things off in style with “Rebel Rebel,” followed by magical covers of “Heroes” (The Horrors), ‘Fascination’ (La Roux), “Let's Dance” (Jeanne Added), “Rock'n'Roll Suicide” (The Libertines), “Sound and Vision” (Anna Calvi), “Starman” (The Divine Comedy), and “The Man Who Sold the World” (Yasmine Hamdan): eight intense reinterpretations of David Bowie's work, delivered during an arty and decidedly London-esque stroll, which, from stage to studio, recreates the fragile intensity of a live performance.",en,"99,10402",/qAdZbSJB9ACUkv6R6oZ99Nv2P02.jpg,https://image.tmdb.org/t/p/w500/qAdZbSJB9ACUkv6R6oZ99Nv2P02.jpg,/dEkxY9nmQtD5dSGvcMST4DiICrs.jpg,https://image.tmdb.org/t/p/w500/dEkxY9nmQtD5dSGvcMST4DiICrs.jpg,4.4,5,0.5457,False
People We Meet on Vacation,2026-01-06,2026,1034716,"Poppy's a free spirit. Alex loves a plan. After years of summer vacations, these polar-opposite pals wonder if they could be a perfect romantic match.",en,"35,10749,18",/peG6482ALJQ9Tbvv2P38BquVk0f.jpg,https://image.tmdb.org/t/p/w500/peG6482ALJQ9Tbvv2P38BquVk0f.jpg,/qth56RA3rkUlhbDRDKGeMJEssdi.jpg,https://image.tmdb.org/t/p/w500/qth56RA3rkUlhbDRDKGeMJEssdi.jpg,7.0,539,8.4077,False
Greenland 2: Migration,2026-01-07,2026,840464,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.",en,"12,53,878",/z2tqCJLsw6uEJ8nJV8BsQXGa3dr.jpg,https://image.tmdb.org/t/p/w500/z2tqCJLsw6uEJ8nJV8BsQXGa3dr.jpg,/wns4x1GyxCudgOZRyhXKjXVJf3T.jpg,https://image.tmdb.org/t/p/w500/wns4x1GyxCudgOZRyhXKjXVJf3T.jpg,6.5,825,228.9322,False
Marcello Hernández: American Boy,2026-01-07,2026,1599078,"Filmed in Miami, Hernández's special features his comedic take on his first-generation American upbringing before a local audience.",en,35,/qPTc7XVWYHldMn7UmYvGXWXv4I9.jpg,https://image.tmdb.org/t/p/w500/qPTc7XVWYHldMn7UmYvGXWXv4I9.jpg,/b2qSURjTrHTJRKYEJ0gIKOACZdC.jpg,https://image.tmdb.org/t/p/w500/b2qSURjTrHTJRKYEJ0gIKOACZdC.jpg,6.4,11,1.3264,False
The Confession,2026-01-08,2026,1454741,"A woman finds her late father’s tape confessing to murder tied to an evil force—now her son shows the same darkness, and she must fight to stop it.",en,27,/7tmMQwSVVbijKV4lquYpBld3P9K.jpg,https://image.tmdb.org/t/p/w500/7tmMQwSVVbijKV4lquYpBld3P9K.jpg,/lALfCsv7YMNrqpWzIaxjS81JKOm.jpg,https://image.tmdb.org/t/p/w500/lALfCsv7YMNrqpWzIaxjS81JKOm.jpg,5.8,24,7.1178,False
Dead Man's Wire,2026-01-09,2026,1263012,"In 1977, former real estate developer Tony Kiritsis puts a dead man's switch on himself and the mortgage banker who did him wrong, demanding $5 million and a personal apology.",en,"80,18,53",/dgSoeebklY0IGKWbp36r9FwRXlv.jpg,https://image.tmdb.org/t/p/w500/dgSoeebklY0IGKWbp36r9FwRXlv.jpg,/ulw8SrKbDeDrsSVNKPb5211AseI.jpg,https://image.tmdb.org/t/p/w500/ulw8SrKbDeDrsSVNKPb5211AseI.jpg,6.4,87,4.728,False
Oscar Shaw,2026-01-09,2026,1601243,"After retiring from the police force, a relentless detective haunted by the tragic loss of his closest friend sets out on a perilous quest for vengeance, seeking redemption and fighting to restore justice to the streets he once swore to protect.",en,"28,80,53,37",/tsE3nySukwrfUjouz8vzvKTcXNC.jpg,https://image.tmdb.org/t/p/w500/tsE3nySukwrfUjouz8vzvKTcXNC.jpg,/6D6M5z4reppUxo2cnBEKI02Csp1.jpg,https://image.tmdb.org/t/p/w500/6D6M5z4reppUxo2cnBEKI02Csp1.jpg,6.483,29,41.591,False
Giant,2026-01-09,2026,1078581,"Follows Prince Naseem Hamed from his humble beginnings on the tough working-class streets of Sheffield and his discovery by Ingle, himself a steel industry worker turned boxing trainer. Their unlikely partnership, Naz’s unorthodox style, cocky persona, and sheer dominance in the ring propelled them to the top of boxing’s elite and unprecedented levels of global superstardom, all in the face of the rampant Islamophobia and racism of ’80s and 90’s Britain.",en,"18,36",/1KKmUdFulYDVSV31nQt9LVm3Oue.jpg,https://image.tmdb.org/t/p/w500/1KKmUdFulYDVSV31nQt9LVm3Oue.jpg,/53Ey8CIdc9jeS7fB4TCyxQTCjm6.jpg,https://image.tmdb.org/t/p/w500/53Ey8CIdc9jeS7fB4TCyxQTCjm6.jpg,6.846,13,2.9595,False
OBEX,2026-01-09,2026,1212461,"Conor Marsh lives a secluded life with his dog, Sandy, until one day he begins playing OBEX, a new, state-of-the-art computer game. When Sandy goes missing, the line between reality and game blurs and Conor must venture into the strange world of OBEX to bring her home.",en,"14,12,27",/989voQxc9qAJKuBaoBHngqnpLsD.jpg,https://image.tmdb.org/t/p/w500/989voQxc9qAJKuBaoBHngqnpLsD.jpg,/77aCeoWOA5toCWk67lTAzrfW92Y.jpg,https://image.tmdb.org/t/p/w500/77aCeoWOA5toCWk67lTAzrfW92Y.jpg,5.227,11,0.9626,False
Sleepwalker,2026-01-09,2026,1432306,"A grieving mother is haunted by the tragic loss of her daughter in a car accident that left her abusive husband in a coma. As she battles a surreal descent into darkness, her sleepwalking episodes intensify. Plagued by haunting visions of her husband inside their home, she grapples with the blurred lines between reality and nightmare.",en,"53,27",/760SP4VsZagpyB9WLfeZykE3DFg.jpg,https://image.tmdb.org/t/p/w500/760SP4VsZagpyB9WLfeZykE3DFg.jpg,/2dYKSPT1SJZVlKwXHic4Ma53f0X.jpg,https://image.tmdb.org/t/p/w500/2dYKSPT1SJZVlKwXHic4Ma53f0X.jpg,3.8,6,1.1717,False
A Gangster's Life,2026-01-09,2026,1591654,"When two low-level criminals scam a vicious London mob and are in over their heads, they flee to rural Greece to avoid the bloody repercussions. But escape isn't that simple.",en,"80,35",/lchd153kuw8NB6s2mOC1kE8hTzn.jpg,https://image.tmdb.org/t/p/w500/lchd153kuw8NB6s2mOC1kE8hTzn.jpg,/lq2wy4hY2iqcCRIn7Teh07QjfxR.jpg,https://image.tmdb.org/t/p/w500/lq2wy4hY2iqcCRIn7Teh07QjfxR.jpg,5.6,5,1.4019,False
Death Name,2026-01-09,2026,1471317,"A young Korean American woman yearns to learn more about her heritage, not knowing the further she digs, the more she reawakens a deadly family curse.",en,"27,10770",/uhyhWRzgCSiVfY0Ighgz9ujP85T.jpg,https://image.tmdb.org/t/p/w500/uhyhWRzgCSiVfY0Ighgz9ujP85T.jpg,/yBGYtRJEyVgH9FNukSPd5JsDzrL.jpg,https://image.tmdb.org/t/p/w500/yBGYtRJEyVgH9FNukSPd5JsDzrL.jpg,4.3,5,0.6115,False
A Melbourne Match,2026-01-10,2026,1591916,"Georgie, a travel writer, travels to Melbourne for an assignment where she meets Zach, an ex-Australian footballer who agrees to be her tour guide and shows her that there's more to life than work.",en,"10749,10770,35",/Nm49NSh8UUGtEMmTUImjZFZuAs.jpg,https://image.tmdb.org/t/p/w500/Nm49NSh8UUGtEMmTUImjZFZuAs.jpg,/3rl6GCR9AkA7BnR7Acv4KIE0ToJ.jpg,https://image.tmdb.org/t/p/w500/3rl6GCR9AkA7BnR7Acv4KIE0ToJ.jpg,6.5,8,0.4618,False
One Last Adventure: The Making of Stranger Things 5,2026-01-11,2026,1610413,An inside look at the years of effort and craft that went into the final installment of the Duffer Brothers' generation-defining series.,en,99,/iX3ccl1TUNZgu4cNUm1pRLcevww.jpg,https://image.tmdb.org/t/p/w500/iX3ccl1TUNZgu4cNUm1pRLcevww.jpg,/edGuDPKY6qHBg9hYvmnvLjcFoy4.jpg,https://image.tmdb.org/t/p/w500/edGuDPKY6qHBg9hYvmnvLjcFoy4.jpg,7.518,84,4.9495,False
The Rip,2026-01-13,2026,1306368,"Trust frays when a team of Miami cops discovers millions in cash inside a run-down stash house, calling everyone — and everything — into question.",en,"28,53,80",/eZo31Dhl5BQ6GfbMNf3oU0tUvPZ.jpg,https://image.tmdb.org/t/p/w500/eZo31Dhl5BQ6GfbMNf3oU0tUvPZ.jpg,/3F2EXWF1thX0BdrVaKvnm6mAhqh.jpg,https://image.tmdb.org/t/p/w500/3F2EXWF1thX0BdrVaKvnm6mAhqh.jpg,7.0,1480,56.9417,False
The Internship,2026-01-13,2026,1584215,"A CIA-trained assassin recruits other graduates from her secret childhood program, The Internship, to violently destroy the organization. The CIA fights back with deadly force.",en,28,/fYqSOkix4rbDiZW0ACNnvZCpT6X.jpg,https://image.tmdb.org/t/p/w500/fYqSOkix4rbDiZW0ACNnvZCpT6X.jpg,/eUERZRVjCTNdgnESlQxyaOJ2d4K.jpg,https://image.tmdb.org/t/p/w500/eUERZRVjCTNdgnESlQxyaOJ2d4K.jpg,6.23,63,38.3173,False
Misdirection,2026-01-13,2026,1146344,"A desperate couple have pulled off a string of high-end break-ins to pay off a mob debt. When they attempt to rob their latest victim, they find themselves caught in a deadly game of cat and mouse. The tables are turned and the hunters become the hunted.",en,"27,53",/z7padnoIDHbmxPdqEHryhqlaVqc.jpg,https://image.tmdb.org/t/p/w500/z7padnoIDHbmxPdqEHryhqlaVqc.jpg,/pgVvGaqM77sQR90OeMMVNvQAxbg.jpg,https://image.tmdb.org/t/p/w500/pgVvGaqM77sQR90OeMMVNvQAxbg.jpg,5.814,35,6.5442,False
28 Years Later: The Bone Temple,2026-01-14,2026,1272837,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,en,"27,53,878",/kK1BGkG3KAvWB0WMV1DfOx9yTMZ.jpg,https://image.tmdb.org/t/p/w500/kK1BGkG3KAvWB0WMV1DfOx9yTMZ.jpg,/hHDNOlATHhre4eZ7aYz5cdyJLik.jpg,https://image.tmdb.org/t/p/w500/hHDNOlATHhre4eZ7aYz5cdyJLik.jpg,7.168,979,59.9416,False
Killer Whale,2026-01-16,2026,1412598,Follows best friends Maddie and Trish as they find themselves trapped in a remote lagoon with the dangerous killer whale named Ceto.,en,"53,27,28,9648,878",/xC6zdIoIHjhOIFmjNyGgtzhuhiF.jpg,https://image.tmdb.org/t/p/w500/xC6zdIoIHjhOIFmjNyGgtzhuhiF.jpg,/ykigHs1OIyqqV04zfFqIlSHp546.jpg,https://image.tmdb.org/t/p/w500/ykigHs1OIyqqV04zfFqIlSHp546.jpg,5.664,73,16.3688,False
